ID,name,price,lon,lat
341,"42 Gesl St Leroy, Buffalo, NY",55000,-78.8403146,42.9299628
342,"218 Northampton St Masten Park, Buffalo, NY",39900,-78.8588119,42.9077051
343,"215 Keystone St Schiller Park, Buffalo, NY",15000,-78.8103329,42.9077363
344,"211-213 Grape St Medical Park, Buffalo, NY",74000,-78.855169,42.90154
345,"6 Winslow Ave Kingsley, Buffalo, NY",52000,-78.852758,42.9133063
346,"480 7th St Front Park, Buffalo, NY",109000,-78.8909835,42.8978817
347,"37 Wright Ave Kenfield, Buffalo, NY",34000,-78.7995678,42.9238029
348,"624 Niagara Falls Blvd Buffalo, NY",118500,-78.8237141,42.9705899
349,"216 Villa Ave North Park, Buffalo, NY",130000,-78.8613585,42.9581052
350,"145 Heath St University, Buffalo, NY",78501,-78.8291647,42.9547222
351,"343 Hampshire St Grant Ferry, Buffalo, NY",59000,-78.889352,42.9141292
352,"142 Scoville Ave Babcock, Buffalo, NY",45000,-78.8266668,42.8761663
353,"706 Hopkins St Tifft, Buffalo, NY",69900,-78.8324984,42.8569047
354,"860 William St Broadway - Fillmore, Buffalo, NY",79000,-78.8395073,42.8852186
355,"2332 S Park Ave South Park, Buffalo, NY",15000,-78.823523,42.835098
356,"34 Richmond Ave Front Park, Buffalo, NY",334999,-78.882297,42.9032989
357,"43 Military Rd Black Rock, Buffalo, NY",48900,-78.8925469,42.9378389
358,"96 Virgil Ave North Park, Buffalo, NY",143120,-78.8648311,42.9505361
359,"234 Keystone St Schiller Park, Buffalo, NY",19000,-78.8107524,42.9081975
360,"475 Delaware Ave Allen, Buffalo, NY",829900,-78.8734254,42.9858443
361,"392 Fulton St South Ellicott, Buffalo, NY",29000,-78.8566174,42.8715849
362,"355 Bristol St Babcock, Buffalo, NY",63000,-78.8433179,42.880719
363,"742 Tonawanda St Riverside Park, Buffalo, NY",94900,-78.9037589,42.9489708
364,"242-244 Virginia St Lakeview, Buffalo, NY",175000,-78.882525,42.894855
365,"37 Glor St Black Rock, Buffalo, NY",44900,-78.8926466,42.9399394
366,"201 Dodge St Masten Park, Buffalo, NY",69900,-78.8600556,42.9055726
367,"39 Junior Ave Cazenovia Park, Buffalo, NY",70000,-78.8009311,42.852607
368,"611 Adams St Johnson, Buffalo, NY",12178,-78.8507134,42.8967156
369,"107 Jones St Babcock, Buffalo, NY",47500,-78.8337032,42.8808176
370,"800 W Ferry St #5AA Delaware-West Ferry, Buffalo, NY",200000,-78.8710495,42.9160086
371,"60 N Central Ave Lovejoy, Buffalo, NY",49900,-78.8157797,42.8960342
372,"229 Orange St Medical Park, Buffalo, NY",35000,-78.857446,42.900788
373,"71 Rogers Ave Schiller Park, Buffalo, NY",54900,-78.8037543,42.9186019
374,"148 W Delavan Ave Forest, Buffalo, NY",59900,-78.8942028,42.9224107
375,"346 Westgate Rd Kenmore, Buffalo, NY",149900,-78.883296,42.963917
376,"584 W Utica St Front Park, Buffalo, NY",99900,-78.8884417,42.9111595
377,"310 Norwood Ave Front Park, Buffalo, NY",400000,-78.8806062,42.9133434
378,"93 Hoerner Ave Buffalo, NY",62160,-78.7950362,42.9097056
379,"28 Grace St Black Rock, Buffalo, NY",34900,-78.905064,42.9422985
380,"92 Humason Ave Schiller Park, Buffalo, NY",49900,-78.799805,42.9162814
381,"751 W Ferry St #7A Delaware-West Ferry, Buffalo, NY",189900,-78.8729364,42.9151026
382,"330 Fairfield Ave Kenilworth, Buffalo, NY",129900,-78.8363277,42.9673737
383,"35 Pine Ridge Rd Buffalo, NY",101289,-78.7960903,42.9080591
384,"440 Niagara Falls Blvd Kenilworth, Buffalo, NY",850000,-78.823867,42.966022
385,"181 Lyndale Ave Kenilworth, Buffalo, NY",179500,-78.826701,42.9634245
386,"127 Aldrich Pl South Park, Buffalo, NY",165000,-78.8190043,42.8327059
387,"133 Ivanhoe Rd Buffalo, NY",59900,-78.797383,42.926497
388,"308 Portside Waterfront, Buffalo, NY",729900,-78.8857261,42.8848236
389,"145 Krettner St Emslie, Buffalo, NY",59000,-78.8476208,42.8874105
390,"87 Fernhill Ave Grider, Buffalo, NY",27303,-78.825795,42.927755
391,"2307 Niagara St Riverside Park, Buffalo, NY",89900,-78.9093822,42.9453775
392,"96 Beckford Ct Buffalo, NY",899900,-78.7191603,42.9695472
393,"3387 Emerling Dr Buffalo, NY",101476,-78.8064712,42.7928322
394,"355 Parkdale Ave Forest, Buffalo, NY",129000,-78.8870073,42.9251188
395,"450 14th St Front Park, Buffalo, NY",104900,-78.8923965,42.911946
396,"1141 Delaware Ave #5S Delaware-West Ferry, Buffalo, NY",474900,-78.8687103,42.9149393
397,"8 Mayfair Ln Bryant, Buffalo, NY",364900,-78.875243,42.902637
398,"73 Euclid Ave Buffalo, NY",79573,-78.797195,42.909002
399,"401 Northland Ave Hamlin Park, Buffalo, NY",359000,-78.8445505,42.9189419
400,"34 Sandrock Rd Riverside Park, Buffalo, NY",99000,-78.904039,42.94737
401,"231 Richmond Ave #9 Bryant, Buffalo, NY",479000,-78.8816631,42.9087035
402,"137 Peabody St Babcock, Buffalo, NY",39900,-78.838456,42.8709739
403,"235 Northland Ave Hamlin Park, Buffalo, NY",57000,-78.851222,42.919055
404,"53 La Force Pl Military, Buffalo, NY",4000,-78.889345,42.948225
405,"499 Moore Ave Buffalo, NY",149800,-78.8342569,42.9758856
406,"85 Verplanck St Masten Park, Buffalo, NY",37900,-78.8555882,42.9135759
407,"239 Lafayette Ave Grant Ferry, Buffalo, NY",689900,-78.8894504,42.9198706
408,"731 W Ferry St #W Delaware-West Ferry, Buffalo, NY",849000,-78.8732001,42.9151269
409,"315 Herkimer St Grant Ferry, Buffalo, NY",86000,-78.8923589,42.9214153
410,"98 Fennimore Ave Kensington, Buffalo, NY",49000,-78.8075505,42.9382891
411,"33 Blaine Ave Hamlin Park, Buffalo, NY",224900,-78.8525818,42.9235545
412,"37 Marjorie Dr Buffalo, NY",119999,-78.8422842,42.965163
413,"22 Bloomfield Ave Abbott McKinley, Buffalo, NY",89900,-78.8227837,42.8455062
414,"20 Easton Ave Kenfield, Buffalo, NY",23584,-78.8128867,42.9277612
415,"2822 Elmwood Ave Kenmore NW, Buffalo, NY",165000,-78.8790054,42.9742849
416,"67 Liddell St Emerson, Buffalo, NY",42900,-78.8197354,42.8981201
417,"176 W Delavan Ave Forest, Buffalo, NY",109900,-78.89306,42.9221952
418,"160 Courtland Ave Kenfield, Buffalo, NY",47500,-78.8070052,42.9244371
419,"333 Dartmouth Ave Kensington, Buffalo, NY",63331,-78.8122794,42.9432409
420,"127 Lyndale Ave Kenilworth, Buffalo, NY",99127,-78.8268801,42.9619035
421,"3030 S Park Ave Buffalo, NY",92900,-78.823663,42.817531
422,"61 Georgian Ln #C Buffalo, NY",69999,-78.756675,42.994811
423,"132 Lakefront Blvd #303 Waterfront, Buffalo, NY",619000,-78.884667,42.8836827
424,"28 Lehigh St Buffalo, NY",40000,-78.7868551,42.8856847
425,"200 Delaware Ave #1509 Central Business District, Buffalo, NY",1300000,-78.8779831,42.8898534
426,"375 Northwood Dr Buffalo, NY",175000,-78.8563844,42.9872663
427,"3382 Bailey Ave LaSalle, Buffalo, NY",900000,-78.8140449,42.947123
428,"121 Seymour St South Ellicott, Buffalo, NY",99900,-78.847855,42.87633
429,"146-148 Congress St Grant Ferry, Buffalo, NY",85000,-78.8914008,42.9217779
430,"1338 E Lovejoy St Buffalo, NY",74900,-78.798764,42.890028
431,"868 Tonawanda St Riverside Park, Buffalo, NY",65000,-78.9051298,42.9522735
432,"35 Millicent Ave Kensington, Buffalo, NY",49900,-78.8121792,42.9348905
433,"59 Beckford Ct Buffalo, NY",599900,-78.719391,42.968537
434,"143 Durham Ave Grider, Buffalo, NY",10000,-78.8276713,42.9262786
435,"3 E Woodlawn Ave MLK Park, Buffalo, NY",4000,-78.826227,42.913401
436,"925 Delaware Ave #4 Bryant, Buffalo, NY",599000,-78.8704899,42.9092677
437,"327 W Delavan Ave Forest, Buffalo, NY",199900,-78.8873136,42.9219098
438,"143 Weaver St Kaisertown, Buffalo, NY",79900,-78.8037764,42.8758115
439,"27 Deumant Ter Wilton Argonne, Buffalo, NY",129900,-78.8486299,42.961806
440,"141 Austin St Black Rock, Buffalo, NY",44500,-78.899846,42.939065
441,"30 Hoffman Pl Black Rock, Buffalo, NY",154900,-78.9009941,42.9377732
442,"22 Victory Ave Buffalo, NY",36095,-78.824949,42.82509
443,"4296 Greenfield Pkwy Buffalo, NY",53473,-78.8199422,42.7780593
444,"131 Tacoma Ave North Park, Buffalo, NY",72959,-78.8678365,42.9513406
445,"263 Parkdale Ave Forest, Buffalo, NY",26009,-78.8873259,42.9226364
446,"39 Bremen St Bryant, Buffalo, NY",19197,-78.8861601,42.9104506
447,"166 Wakefield Ave Leroy, Buffalo, NY",42199,-78.8329733,42.9346197
448,"124 Sunshine Dr Buffalo, NY",127802,-78.7936745,43.0295027
449,"106 Reiman St Lovejoy, Buffalo, NY",25254,-78.8054297,42.89521
450,"337 Faraday Rd Buffalo, NY",54731,-78.8402647,42.9722096
451,"40 Connelly Ave LaSalle, Buffalo, NY",10182,-78.8168857,42.9298735
452,"35 Mandan St North Delaware, Buffalo, NY",29521,-78.874972,42.946537
453,"16 Claremont Ave Forest, Buffalo, NY",53432,-78.880204,42.9226399
454,"1076 West Ave Grant Ferry, Buffalo, NY",27713,-78.8970847,42.9195434
455,"550 Busti Ave Front Park, Buffalo, NY",25467,-78.8938124,42.8990926
456,"163 Tacoma Ave North Park, Buffalo, NY",90929,-78.8666043,42.9513291
457,"18 Chadduck Ave Riverside Park, Buffalo, NY",14470,-78.899556,42.955211
458,"42 Paige Ave Kenilworth, Buffalo, NY",64671,-78.8251966,42.9655328
459,"716 Norfolk Ave LaSalle, Buffalo, NY",18751,-78.8197665,42.9345628
460,"37 Rounds Ave Kensington, Buffalo, NY",27747,-78.8121702,42.9472014
461,"897 7th St Front Park, Buffalo, NY",39789,-78.899286,42.907641
462,"297 Dearborn St Black Rock, Buffalo, NY",19257,-78.9023308,42.9373997
463,"27 Collingwood Ave LaSalle, Buffalo, NY",21275,-78.817303,42.9346195
464,"145 E Utica St Masten Park, Buffalo, NY",40590,-78.8603162,42.9109978
465,"644 Harrison Ave Buffalo, NY",40586,-78.829322,42.9754987
466,"52 Herkimer St Grant Ferry, Buffalo, NY",25134,-78.8936005,42.9141691
467,"150 Brunswick Blvd Hamlin Park, Buffalo, NY",18591,-78.848235,42.917212
468,"83 Emslie St South Ellicott, Buffalo, NY",56000,-78.848668,42.8785719
469,"1897-1899 Niagara St Black Rock, Buffalo, NY",255000,-78.902458,42.935702
470,"140 Brunswick Blvd Hamlin Park, Buffalo, NY",40590,-78.8486138,42.9171874
471,"37 Arundel Rd North Park, Buffalo, NY",71272,-78.8480773,42.9539563
472,"19 Oakmont Ave Kenfield, Buffalo, NY",38553,-78.8128875,42.932173
473,"1166 Abbott Rd South Abbott, Buffalo, NY",69040,-78.8055252,42.832748
474,"40 Glenmar Dr Buffalo, NY",168900,-78.718663,42.815286
475,"158 Peter St Black Rock, Buffalo, NY",32891,-78.8895502,42.9417035
476,"121 Folger St Triangle, Buffalo, NY",67451,-78.8264918,42.8497277
477,"130 Parkdale Ave Grant Ferry, Buffalo, NY",48875,-78.8883198,42.9189943
478,"183 Laurel St Masten Park, Buffalo, NY",37500,-78.857935,42.909927
479,"9 Toledo Pl North Delaware, Buffalo, NY",70000,-78.8705053,42.9582799
480,"192 Bidwell Pkwy Albright, Buffalo, NY",506413,-78.8761499,42.9246114
481,"85 Landon St Kingsley, Buffalo, NY",59985,-78.850768,42.90988
482,"35 Herkimer St Grant Ferry, Buffalo, NY",40881,-78.8931081,42.913659
483,"225 Kenmore Ave Kenilworth, Buffalo, NY",132218,-78.8260662,42.9583798
484,"4128 Bryant St Buffalo, NY",87826,-78.8341399,42.7724977
485,"180 Hinman Ave North Delaware, Buffalo, NY",29285,-78.8761535,42.9565609
486,"180 W Ferry St Grant Ferry, Buffalo, NY",74500,-78.8950421,42.9153571
487,"489 Northampton St Kingsley, Buffalo, NY",39489,-78.8488058,42.9072031
488,"92 Guilford St Broadway - Fillmore, Buffalo, NY",79900,-78.8437219,42.8947475
489,"117 Grace St Black Rock, Buffalo, NY",49900,-78.9018487,42.9432268
490,"118 Harbridge Mnr Buffalo, NY",899900,-78.7189349,42.9724075
491,"325 Herkimer St Grant Ferry, Buffalo, NY",33792,-78.8923573,42.9216753
492,"514 Linden Ave North Park, Buffalo, NY",77451,-78.8619769,42.944389
493,"62 Cable St Buffalo, NY",118440,-78.8071692,42.8666109
494,"159 Lafayette Ave Grant Ferry, Buffalo, NY",36375,-78.8925798,42.9199104
495,"33 Clay St Black Rock, Buffalo, NY",45890,-78.8931237,42.9387461
496,"200 Abbott Rd Abbott McKinley, Buffalo, NY",68127,-78.8217917,42.8555459
497,"42 California St Grant Ferry, Buffalo, NY",39900,-78.8958108,42.9138224
498,"93 Larchmont Rd University, Buffalo, NY",234873,-78.824534,42.9573477
499,"36 Minnesota Ave LaSalle, Buffalo, NY",60019,-78.8278563,42.9479344
500,"1230 Kensington Ave Kensington, Buffalo, NY",49193,-78.8099697,42.9397026
501,"18 Weyand Ave Cazenovia Park, Buffalo, NY",60000,-78.8096389,42.8560744
502,"11 Daytona Pl Babcock, Buffalo, NY",35000,-78.8424062,42.8728809
503,"925 Delaware Ave #10B Bryant, Buffalo, NY",625000,-78.8704899,42.9092677
504,"3720 Lake Shore Rd Buffalo, NY",250000,-78.849431,42.783853
505,"196 Wilmuth Ave Buffalo, NY",55806,-78.843563,42.816817
506,"81 Henrietta Ave Riverside Park, Buffalo, NY",45900,-78.9005698,42.9573005
507,"134 Zittel St Cazenovia Park, Buffalo, NY",59900,-78.8043375,42.8565502
508,"228 Ora Wrighter Dr Willert Park, Buffalo, NY",109900,-78.8655579,42.8823269
509,"178 Kosciuszko St Broadway - Fillmore, Buffalo, NY",79900,-78.8310812,42.899571
510,"736 Parkhurst Blvd Buffalo, NY",86928,-78.8314216,42.9789765
511,"87 Elgas St Riverside Park, Buffalo, NY",59900,-78.9031777,42.961507
512,"3694 5th St Buffalo, NY",64900,-78.8475369,42.7959166
513,"190 Hamburg St Buffalo, NY",52000,-78.8591224,42.869038
514,"16 Burlington Ave LaSalle, Buffalo, NY",80773,-78.8177225,42.9324742
515,"115 Grape St Medical Park, Buffalo, NY",32264,-78.8560161,42.8988589
516,"167 Florida St Hamlin Park, Buffalo, NY",32451,-78.85285,42.919998
517,"140 French Lea Rd Buffalo, NY",133751,-78.733879,42.860701
518,"451 Moore Ave Buffalo, NY",144900,-78.8360661,42.9758981
519,"129 Clarence Ave LaSalle, Buffalo, NY",85748,-78.8223951,42.9379609
520,"23 Celtic Pl Kingsley, Buffalo, NY",59000,-78.8463448,42.911749
521,"127 Edna Pl Masten Park, Buffalo, NY",200000,-78.8608708,42.9046329
522,"173 Selkirk St Babcock, Buffalo, NY",70000,-78.8415722,42.8725709
523,"248 Trenton Ave Lakeview, Buffalo, NY",14000,-78.888767,42.892493
524,"294 Massachusetts Ave Front Park, Buffalo, NY",47528,-78.8908487,42.9114816
525,"120 Gatchell St Emerson, Buffalo, NY",37900,-78.8151576,42.90031
526,"41 Manchester Pl Forest, Buffalo, NY",67356,-78.882743,42.925337
527,"66 Pooley Pl Forest, Buffalo, NY",52297,-78.8918879,42.926934
528,"210 Clark St Broadway - Fillmore, Buffalo, NY",1900,-78.8364142,42.8921423
529,"94 Rumsey Rd Albright, Buffalo, NY",459900,-78.8707047,42.9295692
530,"266 Abbington Ave Buffalo, NY",129900,-78.8429499,42.9791911
531,"109 Mayer Ave Riverside Park, Buffalo, NY",9000,-78.898876,42.949497
532,"210 Ellicott St #505 Central Business District, Buffalo, NY",269900,-78.8727507,42.8843319
533,"104 Argus St Riverside Park, Buffalo, NY",64900,-78.904103,42.9605615
534,"126 Breckenridge St Grant Ferry, Buffalo, NY",49900,-78.8970079,42.9171526
535,"464 Fargo Ave Front Park, Buffalo, NY",90000,-78.8957962,42.9084169
536,"449 W Ferry St Front Park, Buffalo, NY",140000,-78.8850105,42.9152259
537,"60 Warring Ave Schiller Park, Buffalo, NY",49000,-78.8122862,42.9120436
538,"51 Comstock Ave LaSalle, Buffalo, NY",57000,-78.8170906,42.9380072
539,"16 Peoria St Black Rock, Buffalo, NY",48730,-78.9030689,42.9434843
540,"343 Humboldt Pkwy Hamlin Park, Buffalo, NY",47440,-78.8466547,42.9247849
541,"172 Kosciuszko St Broadway - Fillmore, Buffalo, NY",79900,-78.8311153,42.8994032
542,"28 Edgewood Ave Abbott McKinley, Buffalo, NY",77342,-78.8174054,42.8475779
543,"78 Oakmont Ave Kenfield, Buffalo, NY",36318,-78.8107798,42.9325144
544,"114 Stanley St Lovejoy, Buffalo, NY",34834,-78.8097465,42.8923226
545,"135 Carmel Rd Starin Central, Buffalo, NY",110539,-78.8374494,42.9513664
546,"122 Tacoma Ave North Park, Buffalo, NY",142179,-78.8682243,42.9517422
547,"899 Niagara St Front Park, Buffalo, NY",50000,-78.897813,42.907851
548,"383 Herkimer St Forest, Buffalo, NY",55000,-78.8921349,42.9232117
549,"173 Emporium Ave Buffalo, NY",9900,-78.790508,42.859411
550,"4886 Milestrip Rd Buffalo, NY",109000,-78.799428,42.791529
551,"18 Labelle Ave Buffalo, NY",87583,-78.8294,42.798748
552,"297 Chelsea St Kenilworth, Buffalo, NY",185530,-78.8399985,42.9652635
553,"132 Edison Ave Kenfield, Buffalo, NY",46619,-78.8023496,42.9264915
554,"274 Wellington Ave Kenilworth, Buffalo, NY",76820,-78.8339786,42.9667013
555,"349 Dewey Ave Leroy, Buffalo, NY",43931,-78.8344322,42.9310718
556,"219 Riverside Ave Riverside Park, Buffalo, NY",70770,-78.9018563,42.9528594
557,"200 Delaware Ave #1502 Central Business District, Buffalo, NY",479000,-78.8779831,42.8898534
558,"161 Southampton St Masten Park, Buffalo, NY",39900,-78.859054,42.906376
559,"110 Keystone St Schiller Park, Buffalo, NY",43098,-78.8106886,42.9046842
560,"123 Harbridge Mnr Buffalo, NY",584900,-78.7186926,42.9720184
561,"92 Roswell Ave Old Town, Buffalo, NY",89900,-78.9111693,42.9595889
562,"68 Davidson Ave Kensington, Buffalo, NY",68000,-78.811053,42.9375201
563,"4055 Clinton St Buffalo, NY",143500,-78.733572,42.855562
564,"246 Highgate Ave LaSalle, Buffalo, NY",79704,-78.8186649,42.9484189
565,"5 Corwin Dr Buffalo, NY",278500,-78.7767889,42.813998
566,"373 Parkdale Ave Forest, Buffalo, NY",215000,-78.8869642,42.9256174
567,"1141 Delaware Ave #5S Delaware-West Ferry, Buffalo, NY",474900,-78.8687103,42.9149393
568,"757 Amherst St Park Meadow, Buffalo, NY",147626,-78.876195,42.9403312
569,"1100 Michigan Ave Medical Park, Buffalo, NY",40000000,-78.8630601,42.9033758
570,"51 Eagan Dr Buffalo, NY",12000,-78.802866,42.829242
571,"142 Harrison St Babcock, Buffalo, NY",3000,-78.829057,42.871147
572,"205 Dodge St Masten Park, Buffalo, NY",150000,-78.859854,42.9055518
573,"256 Cortland Ave Buffalo, NY",334999,-78.844703,42.970128
574,"20 Randolph Ave Buffalo, NY",105000,-78.799038,42.907501
575,"346 Hopkins St South Park, Buffalo, NY",4500000,-78.8327963,42.8467657
576,"18 Randolph Ave Buffalo, NY",105000,-78.799041,42.907413
577,"2298 Seneca St Cazenovia Park, Buffalo, NY",140000,-78.8042968,42.8509883
578,"313 Weimar St Kaisertown, Buffalo, NY",55000,-78.8074618,42.8732717
579,"110 Gerald Ave Kenfield, Buffalo, NY",51934,-78.8095093,42.9253517
580,"355 Dewey Ave Leroy, Buffalo, NY",70000,-78.8341447,42.9310704
581,"59 Grafton Ave Buffalo, NY",59426,-78.828223,42.791315
582,"54 Woodside Ave South Park, Buffalo, NY",59812,-78.8216466,42.8422478
583,"19 Melvin Pl Seneca, Buffalo, NY",40000,-78.8249752,42.8634831
584," V L Tifft St Abbott McKinley, Buffalo, NY",4500000,-78.8204169,42.8469307
585,"120 Rother Ave Broadway - Fillmore, Buffalo, NY",75000,-78.8320333,42.8979152
586,"58 Clay St Black Rock, Buffalo, NY",90000,-78.8939334,42.9393134
587,"57 Argus St Riverside Park, Buffalo, NY",115206,-78.9025544,42.9598985
588,"65 Beckford Ct Buffalo, NY",599900,-78.719392,42.968987
589,"64 Tennyson Ave North Park, Buffalo, NY",135652,-78.8675397,42.9496812
590,"42 Woodlawn Ave Masten Park, Buffalo, NY",66060,-78.8632367,42.9141634
591,"142 Dartmouth Ave LaSalle, Buffalo, NY",59683,-78.8188435,42.9439871
592,"114 Lonsdale Rd Hamlin Park, Buffalo, NY",42098,-78.8524016,42.918006
593,"3943 Allendale Pkwy Buffalo, NY",132162,-78.8093191,42.7773834
594,"79 Academy Rd Schiller Park, Buffalo, NY",51607,-78.805319,42.908161
595,"51 Remoleno St Triangle, Buffalo, NY",51611,-78.8255266,42.8545497
596,"247 Laird Ave Riverside Park, Buffalo, NY",57283,-78.905769,42.95541
597,"1586 S Park Ave Triangle, Buffalo, NY",159900,-78.8275105,42.8550962
598,"39 Liberty Ln Buffalo, NY",186374,-78.701113,42.831717
599,"2184 Clinton St Buffalo, NY",149900,-78.79559,42.871908
600,"326 Winslow Ave MLK Park, Buffalo, NY",125000,-78.8407881,42.9132234
601,"22 Buffum St Cazenovia Park, Buffalo, NY",34123,-78.8059743,42.85317
602,"57 Collins Ave Buffalo, NY",110413,-78.78522,42.856155
603,"83 Progressive Ave Riverside Park, Buffalo, NY",58961,-78.899738,42.948452
604,"39 Kenefick Ave Abbott McKinley, Buffalo, NY",58382,-78.8220855,42.8502647
605,"95 Mercer Ave Starin Central, Buffalo, NY",117875,-78.8313246,42.9419141
606,"34 Vulcan St Old Town, Buffalo, NY",40333,-78.9110493,42.957621
607,"70 Euclid Ave Buffalo, NY",36770,-78.7977321,42.908936
608,"130 Kelburn St Kaisertown, Buffalo, NY",29059,-78.8151638,42.8713383
609,"16 Ritt Ave Military, Buffalo, NY",160000,-78.8885403,42.9580187
610,"810 William St Broadway - Fillmore, Buffalo, NY",9900,-78.841389,42.885262
611,"1183 Broadway St Broadway - Fillmore, Buffalo, NY",20000,-78.831116,42.894285
612,"852 Niagara St Front Park, Buffalo, NY",129900,-78.8972596,42.9062752
613,"1239 Michigan Ave Masten Park, Buffalo, NY",150000,-78.8622101,42.9069868
614,"2069 Broadway St Buffalo, NY",65000,-78.798365,42.8985429
615,"71 Orange St Medical Park, Buffalo, NY",75000,-78.8588003,42.8967752
616,"204 Vermont St Front Park, Buffalo, NY",121326,-78.8910832,42.9067235
617,"19 Erb St Schiller Park, Buffalo, NY",37000,-78.79988,42.9186812
618,"35 Peach St Willert Park, Buffalo, NY",64900,-78.8579125,42.8962589
619,"82 Royal Ave Riverside Park, Buffalo, NY",94900,-78.9062461,42.9518928
620,"214 Cortland Ave Buffalo, NY",334900,-78.846339,42.97014
621,"57 Florida St Cold Springs, Buffalo, NY",89900,-78.856927,42.920076
622,"405 Schiller St Lovejoy, Buffalo, NY",41000,-78.8008518,42.8960393
623,"80 Remington Pl Seneca, Buffalo, NY",87629,-78.819982,42.860808
624,"78 Mineral Springs Rd Seneca, Buffalo, NY",84041,-78.810604,42.859477
625,"1720 S Park Ave Triangle, Buffalo, NY",84900,-78.825024,42.8518929
626,"73 Lamson Rd Kenilworth, Buffalo, NY",120441,-78.8389172,42.9671263
627,"100 Shoshone St Starin Central, Buffalo, NY",145458,-78.8358988,42.9503616
628,"110 Armin Pl Seneca, Buffalo, NY",69272,-78.812308,42.8619506
629,"448 Taunton Pl North Park, Buffalo, NY",130283,-78.847742,42.954725
630,"20 Roslyn St Schiller Park, Buffalo, NY",23484,-78.8101135,42.9147889
631,"129 Newburgh Ave Schiller Park, Buffalo, NY",34155,-78.8085386,42.9181942
632,"292 Lafayette Ave Grant Ferry, Buffalo, NY",69483,-78.8876,42.9204528
633,"316 Davey St Lovejoy, Buffalo, NY",36594,-78.8038901,42.893446
634,"38 Ladner Ave South Park, Buffalo, NY",37641,-78.8308635,42.8419785
635,"59 Knox Ave Park Meadow, Buffalo, NY",134700,-78.865625,42.9430926
636,"25 Cecil St North Delaware, Buffalo, NY",99900,-78.8736103,42.9539371
637,"225 Wagner St Buffalo, NY",45279,-78.792056,42.88379
638,"114 Moore Ave Buffalo, NY",188334,-78.848676,42.976476
639,"762 Glenwood Ave Grider, Buffalo, NY",85900,-78.8369153,42.9125051
640,"76 Weber Ave Schiller Park, Buffalo, NY",74900,-78.8036608,42.9211919
641,"405 Parkside Ave Parkside, Buffalo, NY",198358,-78.8503459,42.9410518
642,"2415-2419 Seneca St Cazenovia Park, Buffalo, NY",168900,-78.802009,42.848274
643,"36 Heussy Ave Triangle, Buffalo, NY",115000,-78.8269986,42.8577693
644,"24 Norman Ave Cazenovia Park, Buffalo, NY",80000,-78.8080654,42.8552188
645,"551 Dingens St Buffalo, NY",89000,-78.795087,42.877394
646,"105 Germain St Black Rock, Buffalo, NY",189000,-78.8890961,42.9403319
647,"30 Sattler Ave Schiller Park, Buffalo, NY",42136,-78.8063722,42.9106921
648,"60 Pries Ave Triangle, Buffalo, NY",34120,-78.8299831,42.8500353
649,"391 Herkimer St Forest, Buffalo, NY",56900,-78.892052,42.923356
650,"264 Orchard Dr Buffalo, NY",123591,-78.8635458,42.9892978
651,"268 Parker Ave Starin Central, Buffalo, NY",92348,-78.8392265,42.9466876
652,"150 Fancher Ave Buffalo, NY",106515,-78.8298807,42.9771952
653,"203 Dodge St Masten Park, Buffalo, NY",47900,-78.8599542,42.9055636
654,"131 Lemon St Medical Park, Buffalo, NY",55900,-78.859408,42.897864
655,"68 Lockwood Ave South Park, Buffalo, NY",42861,-78.829738,42.844423
656,"159 Indian Church Rd Cazenovia Park, Buffalo, NY",77594,-78.8004104,42.8541794
657,"57 Josephine St MLK Park, Buffalo, NY",43334,-78.833432,42.908844
658,"171 Dorchester Rd Forest, Buffalo, NY",59453,-78.8847084,42.9233347
659,"37 Fennimore Ave Kensington, Buffalo, NY",39329,-78.8096732,42.9378917
660,"86 Roanoke Pkwy Seneca, Buffalo, NY",77944,-78.8121192,42.8609567
661,"55 Zittel St Cazenovia Park, Buffalo, NY",39046,-78.8063326,42.8549276
662,"342 Downing St South Abbott, Buffalo, NY",53885,-78.8110835,42.8348599
663,"149 Stockbridge Ave LaSalle, Buffalo, NY",42939,-78.820561,42.9414142
664,"116 Gold St Lovejoy, Buffalo, NY",64900,-78.8052598,42.8879282
665,"618 Wyoming Ave Leroy, Buffalo, NY",65875,-78.8245914,42.9315359
666,"4708 E Highland Pkwy Buffalo, NY",151273,-78.8062403,42.7800693
667,"485 Downing St South Abbott, Buffalo, NY",108895,-78.8055942,42.8343616
668,"91 Nicholson St University, Buffalo, NY",131337,-78.834419,42.957046
669,"53 Glidden St Buffalo, NY",86378,-78.786197,42.8789
670,"1020 Englewood Ave Wilton Argonne, Buffalo, NY",91789,-78.8524751,42.9717954
671,"374 Germania St Tifft, Buffalo, NY",94900,-78.8350434,42.857423
672,"349 Bissell Ave Genesee Moselle, Buffalo, NY",44900,-78.8230253,42.9133075
673,"151 Louisiana St Buffalo, NY",55000,-78.8661623,42.8658655
674,"16 Oakdale Pl Babcock, Buffalo, NY",54178,-78.833154,42.8691362
675,"172 Hagen St Schiller Park, Buffalo, NY",27264,-78.8079583,42.9197263
676,"352 West Ave Front Park, Buffalo, NY",97003,-78.8876256,42.9017314
677,"118 Sattler Ave Schiller Park, Buffalo, NY",37395,-78.8062893,42.913097
678,"185 Saint Lawrence Ave North Park, Buffalo, NY",69618,-78.8626746,42.9560327
